"","date","gender","age","min_duration","max_duration","avg_duration","trip_count"
"9560",2018-11-17,1,40,61,298840,927.121539183482,4262
"9561",2018-11-17,1,50,65,86820,750.425053862727,3249
"9562",2018-11-17,1,60,61,5092,736.757712565839,1329
"9563",2018-11-17,1,70,106,2989,732.014925373134,201
"9564",2018-11-17,1,80,333,2187,1050.69230769231,13
"9565",2018-11-17,1,90,140,2296,900.2,5
"9566",2018-11-17,1,100,431,431,431,1
"9567",2018-11-17,1,110,74,1741,693.142857142857,7
"9568",2018-11-17,1,120,389,389,389,1
"9569",2018-11-17,1,130,302,2289,1390.5,4
"9570",2018-11-17,2,10,109,5448,823.333333333333,78
"9571",2018-11-17,2,20,62,89464,1001.86073825503,2980
"9572",2018-11-17,2,30,63,23146,824.947649216405,2999
"9573",2018-11-17,2,40,61,85098,883.71256684492,1496
"9574",2018-11-17,2,50,67,19935,801.750960799385,1301
"9575",2018-11-17,2,60,99,45150,898.49778761062,452
"9576",2018-11-17,2,70,187,2381,799.68085106383,47
"9577",2018-11-17,2,80,181,1321,531.375,8
"9578",2018-11-17,2,120,511,511,511,1
"9579",2018-11-18,0,20,138,3364,910.213114754098,61
"9580",2018-11-18,0,30,86,2615,785.083333333333,108
"9581",2018-11-18,0,40,61,414035,2289.48415407119,2051
"9582",2018-11-18,0,50,112,1250,496.333333333333,15
"9583",2018-11-18,0,60,505,505,505,1
"9584",2018-11-18,1,10,75,6062,792.01880877743,319
"9585",2018-11-18,1,20,62,91813,763.359219380888,7430
"9586",2018-11-18,1,30,64,1158642,904.65882034632,7392
"9587",2018-11-18,1,40,62,34817,695.231088335774,4098
"9588",2018-11-18,1,50,63,18278,660.636766712142,2932
"9589",2018-11-18,1,60,67,5505,726.011976047904,1169
"9590",2018-11-18,1,70,71,2830,725.129533678757,193
"9591",2018-11-18,1,80,99,2046,925,13
"9592",2018-11-18,1,90,406,406,406,1
"9593",2018-11-18,1,100,392,548,470,2
"9594",2018-11-18,1,110,419,1954,900.8,5
"9595",2018-11-18,1,120,677,677,677,1
"9596",2018-11-18,1,130,239,699,437.6,5
"9597",2018-11-18,2,10,148,7856,946.505617977528,89
"9598",2018-11-18,2,20,69,88313,965.688204357626,2662
"9599",2018-11-18,2,30,61,177904,853.870086110071,2671
"9600",2018-11-18,2,40,80,52396,781.178366762178,1396
"9601",2018-11-18,2,50,74,5361,766.126846220678,1151
"9602",2018-11-18,2,60,75,47165,860.268292682927,369
"9603",2018-11-18,2,70,65,2334,637.229166666667,48
"9604",2018-11-18,2,80,399,1509,991.142857142857,7
"9605",2018-11-18,2,110,1346,1346,1346,1
"9606",2018-11-19,0,10,562,3367,1964.5,2
"9607",2018-11-19,0,20,126,3785,807.475,120
"9608",2018-11-19,0,30,118,5955,831.100840336134,119
"9609",2018-11-19,0,40,61,107295,1469.75184016824,1902
"9610",2018-11-19,0,50,75,2358,727.436363636364,55
"9611",2018-11-19,0,60,325,1200,588,9
"9612",2018-11-19,0,70,200,353,276.5,2
"9613",2018-11-19,0,80,278,278,278,1
"9614",2018-11-19,0,100,164,2208,1189.25,4
"9615",2018-11-19,0,130,466,503,484.5,2
"9616",2018-11-19,1,10,70,17529,744.405714285714,525
"9617",2018-11-19,1,20,61,823997,878.026907185327,9923
"9618",2018-11-19,1,30,64,537154,754.911671171887,12578
"9619",2018-11-19,1,40,62,62444,725.254725897921,8464
"9620",2018-11-19,1,50,61,26949,732.304302747538,5787
"9621",2018-11-19,1,60,64,43043,770.189759036145,1992
"9622",2018-11-19,1,70,64,2807,737.443661971831,284
"9623",2018-11-19,1,80,99,1778,791.6,15
"9624",2018-11-19,1,90,217,2231,959.833333333333,6
"9625",2018-11-19,1,100,551,551,551,1
"9626",2018-11-19,1,110,251,2459,997.307692307692,13
"9627",2018-11-19,1,130,219,219,219,1
"9628",2018-11-19,2,10,74,4155,869.169117647059,136
"9629",2018-11-19,2,20,68,84491,806.872671670837,3597
"9630",2018-11-19,2,30,61,45792,796.747294372294,3696
"9631",2018-11-19,2,40,62,7688,809.241226121724,2251
"9632",2018-11-19,2,50,61,31464,851.493582263711,1714
"9633",2018-11-19,2,60,64,5202,881.705501618123,618
"9634",2018-11-19,2,70,116,66242,1410.47058823529,102
"9635",2018-11-19,2,80,105,2561,869.75,28
"9636",2018-11-19,2,110,3417,3417,3417,1
"9637",2018-11-19,2,120,292,296,294,2
"9638",2018-11-20,0,10,2090,2090,2090,1
"9639",2018-11-20,0,20,167,2165,682.845454545455,110
"9640",2018-11-20,0,30,64,66002,1254.62595419847,131
"9641",2018-11-20,0,40,68,1028851,2503.14844804318,1482
"9642",2018-11-20,0,50,148,2091,691.805555555556,36
"9643",2018-11-20,0,60,130,2091,663.4,5
"9644",2018-11-20,0,70,200,200,200,1
"9645",2018-11-20,0,100,440,2237,1313.8,5
"9646",2018-11-20,0,110,135,417,269,3
"9647",2018-11-20,0,130,769,909,839,2
"9648",2018-11-20,1,10,70,53585,853.746391752577,485
"9649",2018-11-20,1,20,61,91638,673.544350069885,9301
"9650",2018-11-20,1,30,61,51645,673.940938579493,11869
"9651",2018-11-20,1,40,61,47856,693.138465233578,8327
"9652",2018-11-20,1,50,61,58049,702.95498392283,5598
"9653",2018-11-20,1,60,63,3300,720.41147621383,2039
"9654",2018-11-20,1,70,96,57654,903.613240418118,287
"9655",2018-11-20,1,80,75,2071,714,12
"9656",2018-11-20,1,90,272,1163,574.666666666667,3
"9657",2018-11-20,1,100,470,520,495,2
"9658",2018-11-20,1,110,236,2743,1060.15384615385,13
"9659",2018-11-20,1,130,414,562,488,2
"9660",2018-11-20,2,10,102,6091,819.948529411765,136
"9661",2018-11-20,2,20,64,45904,768.186844613918,3147
"9662",2018-11-20,2,30,61,159070,816.920626048072,3578
"9663",2018-11-20,2,40,66,47607,803.465009208103,2172
"9664",2018-11-20,2,50,81,16331,822.780501710376,1754
"9665",2018-11-20,2,60,71,29270,829.342105263158,570
"9666",2018-11-20,2,70,123,2325,625.577777777778,90
"9667",2018-11-20,2,80,84,2027,796.866666666667,15
"9668",2018-11-20,2,100,413,413,413,1
"9669",2018-11-21,0,10,374,374,374,1
"9670",2018-11-21,0,20,149,2720,810.765432098765,81
"9671",2018-11-21,0,30,73,8598,822.977011494253,87
"9672",2018-11-21,0,40,62,192680,1429.53706293706,1430
"9673",2018-11-21,0,50,116,165100,6425,28
"9674",2018-11-21,0,60,191,76165,9196.44444444445,9
"9675",2018-11-21,0,70,543,656,581,3
"9676",2018-11-21,0,100,1495,2256,1875.5,2
"9677",2018-11-21,1,10,62,24309,1066.84951456311,412
"9678",2018-11-21,1,20,61,331618,779.484501450603,6549
"9679",2018-11-21,1,30,61,684993,797.755160979784,9349
"9680",2018-11-21,1,40,61,178648,702.233959311424,6390
"9681",2018-11-21,1,50,61,172399,732.378705636743,4790
"9682",2018-11-21,1,60,61,4297,720.884317233154,1677
"9683",2018-11-21,1,70,124,5384,747.774436090226,266
"9684",2018-11-21,1,80,188,1749,823,18
"9685",2018-11-21,1,90,261,2199,1082.6,5
"9686",2018-11-21,1,100,414,1120,612.5,4
"9687",2018-11-21,1,110,146,1471,719.75,8
"9688",2018-11-21,1,130,229,339,284,2
"9689",2018-11-21,2,10,113,6145,845.684684684685,111
"9690",2018-11-21,2,20,64,366351,925.621693121693,2268
"9691",2018-11-21,2,30,68,23456,708.81052631579,2660
"9692",2018-11-21,2,40,65,577399,1033.77383592018,1804
"9693",2018-11-21,2,50,66,37139,793.199859254046,1421
"9694",2018-11-21,2,60,94,4370,788.130620985011,467
"9695",2018-11-21,2,70,107,4846,617.394366197183,71
"9696",2018-11-21,2,80,85,2728,860.5,16
"9697",2018-11-21,2,90,1347,1347,1347,1
"9698",2018-11-22,0,20,230,1763,759.454545454545,11
"9699",2018-11-22,0,30,224,11594,1486.85,20
"9700",2018-11-22,0,40,115,327014,3596.81718061674,454
"9701",2018-11-22,0,50,162,833,448.375,8
"9702",2018-11-22,0,60,192,465,328.5,2
"9703",2018-11-22,1,10,70,9526,818.093220338983,118
"9704",2018-11-22,1,20,63,23000,665.795055302537,1537
"9705",2018-11-22,1,30,61,113461,753.660079051383,2024
"9706",2018-11-22,1,40,62,169577,840.679195804196,1144
"9707",2018-11-22,1,50,61,195439,995.804979253112,964
"9708",2018-11-22,1,60,61,3154,679.018181818182,440
"9709",2018-11-22,1,70,71,3963,831.632352941176,68
"9710",2018-11-22,1,100,439,439,439,1
"9711",2018-11-22,2,10,98,4268,1066.6875,32
"9712",2018-11-22,2,20,61,210437,1263.52023121387,519
"9713",2018-11-22,2,30,67,364376,1618.92625899281,556
"9714",2018-11-22,2,40,71,3714,690.790281329923,391
"9715",2018-11-22,2,50,67,5393,625.342465753425,292
"9716",2018-11-22,2,60,102,96886,1538.72321428571,112
"9717",2018-11-22,2,70,82,1900,762.2,20
"9718",2018-11-22,2,80,72,692,330.2,5
"9719",2018-11-23,0,10,661,5681,2149.85714285714,7
"9720",2018-11-23,0,20,215,1906,745.807692307692,26
"9721",2018-11-23,0,30,108,2299,607.03125,32
"9722",2018-11-23,0,40,64,442243,1902.03539823009,791
"9723",2018-11-23,0,50,296,2180,827.75,4
"9724",2018-11-23,0,60,444,742,578,3
"9725",2018-11-23,1,10,86,36418,1084.02272727273,220
"9726",2018-11-23,1,20,62,93270,711.877976190476,2688
"9727",2018-11-23,1,30,63,176201,690.857260049221,3657
"9728",2018-11-23,1,40,67,702890,1034.79338468509,2207
"9729",2018-11-23,1,50,62,98383,669.61326259947,1885
"9730",2018-11-23,1,60,61,5460,684.27688172043,744
"9731",2018-11-23,1,70,87,2435,669.008474576271,118
"9732",2018-11-23,1,80,1220,1220,1220,1
"9733",2018-11-23,1,90,125,183,146.25,4
"9734",2018-11-23,1,100,245,504,378.75,4
"9735",2018-11-23,1,110,521,953,755.5,4
"9736",2018-11-23,1,130,491,491,491,1
"9737",2018-11-23,2,10,95,3077,978.552631578947,38
"9738",2018-11-23,2,20,61,73082,841.716400911162,878
"9739",2018-11-23,2,30,71,164522,933.925531914894,1128
"9740",2018-11-23,2,40,73,9705,706.095988538682,698
"9741",2018-11-23,2,50,85,12372,775.2,555
"9742",2018-11-23,2,60,73,197111,1669.39069767442,215
"9743",2018-11-23,2,70,208,5302,1035.8125,16
"9744",2018-11-23,2,80,228,3078,869,6
"9745",2018-11-23,2,120,1565,1565,1565,1
"9746",2018-11-24,0,10,1025,6990,3124.75,4
"9747",2018-11-24,0,20,99,2654,710.96875,32
"9748",2018-11-24,0,30,81,22467,1054.68333333333,60
"9749",2018-11-24,0,40,65,261437,1749.37138830162,1419
"9750",2018-11-24,0,50,158,1845,838.933333333333,15
"9751",2018-11-24,0,60,251,747,488,4
"9752",2018-11-24,0,70,185,739,462,2
"9753",2018-11-24,1,10,71,790743,3733.45138888889,288
"9754",2018-11-24,1,20,64,99473,846.064690795098,3509
"9755",2018-11-24,1,30,62,19584,675.550697234696,4231
"9756",2018-11-24,1,40,61,304686,807.29080599433,2469
"9757",2018-11-24,1,50,62,19536,688.536717594874,2029
"9758",2018-11-24,1,60,73,5810,730.43018018018,888
"9759",2018-11-24,1,70,78,10080,760.04,175
"9760",2018-11-24,1,80,94,2253,553.1,10
"9761",2018-11-24,1,90,121,2142,738.333333333333,6
"9762",2018-11-24,1,100,327,327,327,1
"9763",2018-11-24,1,110,73,635,369,4
"9764",2018-11-24,1,130,172,217,199,3
"9765",2018-11-24,2,10,71,6710,1161.8961038961,77
"9766",2018-11-24,2,20,63,53783,917.277038269551,1202
"9767",2018-11-24,2,30,61,147389,987.712300208478,1439
"9768",2018-11-24,2,40,61,14837,715.162162162162,888
"9769",2018-11-24,2,50,63,17737,776.791929382093,793
"9770",2018-11-24,2,60,84,106377,1170.08270676692,266
"9771",2018-11-24,2,70,71,5270,775.075,40
"9772",2018-11-24,2,80,110,1196,653.8,5
"9773",2018-11-25,0,10,117,11617,2820.09090909091,11
"9774",2018-11-25,0,20,102,2526,693.516483516484,91
"9775",2018-11-25,0,30,98,2758,854.551724137931,87
"9776",2018-11-25,0,40,61,747878,1991.93466666667,3000
"9777",2018-11-25,0,50,104,2333,652.473684210526,19
"9778",2018-11-25,0,60,429,1409,706.333333333333,6
"9779",2018-11-25,0,70,121,430,275.5,2
"9780",2018-11-25,0,80,290,290,290,1
"9781",2018-11-25,1,10,63,9043,898.345505617978,356
"9782",2018-11-25,1,20,61,94010,815.328204339129,6499
"9783",2018-11-25,1,30,62,594340,852.477074235808,7328
"9784",2018-11-25,1,40,61,17653,755.392702702703,3700
"9785",2018-11-25,1,50,61,92957,793.636006546645,3055
"9786",2018-11-25,1,60,72,12687,793.498734177215,1185
"9787",2018-11-25,1,70,63,2851,761.407407407407,216
"9788",2018-11-25,1,80,221,4255,2238,2
"9789",2018-11-25,1,110,198,2784,749.142857142857,14
"9790",2018-11-25,1,130,226,1566,623.375,8
"9791",2018-11-25,2,10,107,10367,1320.52777777778,108
"9792",2018-11-25,2,20,65,78440,1019.44444444444,2646
"9793",2018-11-25,2,30,61,76864,943.894660894661,2772
"9794",2018-11-25,2,40,63,18036,807.898603967671,1361
"9795",2018-11-25,2,50,68,6544,836.169002473207,1213
"9796",2018-11-25,2,60,62,3469,783.663615560641,437
"9797",2018-11-25,2,70,71,4168,874.015873015873,63
"9798",2018-11-25,2,80,286,3671,1407.5,6
"9799",2018-11-25,2,120,216,1519,686.25,4
"9800",2018-11-25,2,130,317,317,317,1
"9801",2018-11-26,0,10,292,53903,8786.75,8
"9802",2018-11-26,0,20,141,2322,865.483870967742,62
"9803",2018-11-26,0,30,88,14657,982.697674418605,86
"9804",2018-11-26,0,40,61,174612,2010.6782376502,749
"9805",2018-11-26,0,50,152,2681,664.869565217391,23
"9806",2018-11-26,0,60,320,1753,811,5
"9807",2018-11-26,0,70,456,491,473.5,2
"9808",2018-11-26,0,100,174,2475,1558,3
"9809",2018-11-26,0,110,1449,1449,1449,1
"9810",2018-11-26,0,130,785,785,785,1
"9811",2018-11-26,1,10,64,11133,680.194244604317,278
"9812",2018-11-26,1,20,65,97349,696.237204182719,5451
"9813",2018-11-26,1,30,62,195696,698.211682037769,6831
"9814",2018-11-26,1,40,62,219914,738.283736263736,4550
"9815",2018-11-26,1,50,65,73661,711.59079445145,3172
"9816",2018-11-26,1,60,61,31460,725.795327102804,1070
"9817",2018-11-26,1,70,78,2353,682.98773006135,163
"9818",2018-11-26,1,80,419,1169,761.333333333333,6
"9819",2018-11-26,1,90,221,1894,727.2,5
"9820",2018-11-26,1,110,1424,1424,1424,1
"9821",2018-11-26,1,130,206,391,274.666666666667,3
"9822",2018-11-26,2,10,106,4724,765.917808219178,73
"9823",2018-11-26,2,20,70,173167,843.26285108638,1887
"9824",2018-11-26,2,30,70,118585,892.297689414293,1861
"9825",2018-11-26,2,40,67,75032,840.359120521173,1228
"9826",2018-11-26,2,50,79,12256,796.549788135593,944
"9827",2018-11-26,2,60,68,3367,863.071661237785,307
"9828",2018-11-26,2,70,141,2981,783.954545454545,44
"9829",2018-11-26,2,80,98,1261,468.8,5
"9830",2018-11-27,0,10,482,10719,2746.8,5
"9831",2018-11-27,0,20,82,3055,845.622047244094,127
"9832",2018-11-27,0,30,115,3015,805.672268907563,119
"9833",2018-11-27,0,40,61,504856,1700.89957446809,1175
"9834",2018-11-27,0,50,129,2816,768.19512195122,41
"9835",2018-11-27,0,60,390,2346,1252.5,8
"9836",2018-11-27,0,70,199,199,199,1
"9837",2018-11-27,0,100,913,2195,1711.66666666667,3
"9838",2018-11-27,0,110,1433,1433,1433,1
"9839",2018-11-27,0,130,652,1799,960,5
"9840",2018-11-27,1,10,68,9719,619.237668161435,446
"9841",2018-11-27,1,20,61,78148,701.633034460408,9257
"9842",2018-11-27,1,30,62,191411,740.722989010989,11375
"9843",2018-11-27,1,40,61,127904,748.0515945035,7714
"9844",2018-11-27,1,50,61,79723,768.571580251283,5651
"9845",2018-11-27,1,60,61,31592,749.741784037559,1917
"9846",2018-11-27,1,70,82,64848,1003.1589958159,239
"9847",2018-11-27,1,80,190,2245,647.555555555556,18
"9848",2018-11-27,1,90,248,1297,791.285714285714,7
"9849",2018-11-27,1,100,133,157,145,2
"9850",2018-11-27,1,110,86,2572,704.0625,16
"9851",2018-11-27,1,130,277,590,363.75,4
"9852",2018-11-27,2,10,109,3967,697.894230769231,104
"9853",2018-11-27,2,20,63,134144,830.190990435051,3241
"9854",2018-11-27,2,30,61,22168,784.551328502415,3312
"9855",2018-11-27,2,40,61,65340,808.630176106616,2101
"9856",2018-11-27,2,50,65,26558,810.931763285024,1656
"9857",2018-11-27,2,60,75,4844,803.003663003663,546
"9858",2018-11-27,2,70,126,3051,623.52688172043,93
"9859",2018-11-27,2,80,107,1841,772.823529411765,17
"9860",2018-11-28,0,10,168,261,214.5,2
"9861",2018-11-28,0,20,87,2270,661.380952380952,126
"9862",2018-11-28,0,30,140,2441,747.901785714286,112
"9863",2018-11-28,0,40,72,90067,1224.33856722277,1019
"9864",2018-11-28,0,50,170,2185,635.255813953488,43
"9865",2018-11-28,0,60,202,1890,821.454545454545,11
"9866",2018-11-28,0,70,194,689,441.5,2
"9867",2018-11-28,0,100,1031,2446,1634,4
"9868",2018-11-28,0,110,975,1511,1243,2
"9869",2018-11-28,0,130,353,358,355.5,2
"9870",2018-11-28,1,10,71,10048,724.457671957672,378
"9871",2018-11-28,1,20,61,222192,697.709837147887,9088
"9872",2018-11-28,1,30,61,223329,680.631827077033,11242
"9873",2018-11-28,1,40,63,474949,839.988844621514,7530
"9874",2018-11-28,1,50,61,23206,698.299246704331,5310
"9875",2018-11-28,1,60,75,50980,747.932531380753,1912
"9876",2018-11-28,1,70,115,2910,789.86170212766,282
"9877",2018-11-28,1,80,282,2601,1186.25,4
"9878",2018-11-28,1,90,212,931,389.8,5
"9879",2018-11-28,1,110,88,1482,460.833333333333,24
"9880",2018-11-28,2,10,145,20400,923.697674418605,86
"9881",2018-11-28,2,20,62,37657,777.443604077606,3041
"9882",2018-11-28,2,30,61,12210,700.363608468855,3259
"9883",2018-11-28,2,40,68,134627,885.473196881092,2052
"9884",2018-11-28,2,50,69,215136,1010.13460275772,1523
"9885",2018-11-28,2,60,69,17281,797.374257425743,505
"9886",2018-11-28,2,70,89,2579,704.092105263158,76
"9887",2018-11-28,2,80,99,2815,708.47619047619,21
"9888",2018-11-28,2,100,6219,6219,6219,1
"9889",2018-11-29,0,10,973,973,973,1
"9890",2018-11-29,0,20,86,2383,787.305555555556,108
"9891",2018-11-29,0,30,92,2982,747.287037037037,108
"9892",2018-11-29,0,40,69,127581,1476.69642857143,1512
"9893",2018-11-29,0,50,101,1704,585.923076923077,39
"9894",2018-11-29,0,60,264,812,553.611111111111,18
"9895",2018-11-29,0,70,262,262,262,1
"9896",2018-11-29,0,100,1425,1784,1604.5,2
"9897",2018-11-29,0,110,1397,1397,1397,1
"9898",2018-11-29,0,130,1035,1035,1035,1
"9899",2018-11-29,1,10,66,16720,660.192660550459,436
"9900",2018-11-29,1,20,61,310486,728.578539243425,9543
"9901",2018-11-29,1,30,61,170153,721.029131132314,11843
"9902",2018-11-29,1,40,61,83192,734.47786259542,7860
"9903",2018-11-29,1,50,61,80033,739.213684399069,5583
"9904",2018-11-29,1,60,63,13890,752.672180451128,1995
"9905",2018-11-29,1,70,63,60184,927.941580756014,291
"9906",2018-11-29,1,80,73,1424,670.894736842105,19
"9907",2018-11-29,1,90,144,1831,671.428571428571,7
"9908",2018-11-29,1,100,132,153,142.5,2
"9909",2018-11-29,1,110,83,1559,455.111111111111,27
"9910",2018-11-29,1,130,269,269,269,1
"9911",2018-11-29,2,10,118,1843,579.825242718447,103
"9912",2018-11-29,2,20,65,39179,782.252644303415,3309
"9913",2018-11-29,2,30,64,171354,834.857061014036,3491
"9914",2018-11-29,2,40,64,24663,787.441048034935,2061
"9915",2018-11-29,2,50,69,8652,797.387779794313,1653
"9916",2018-11-29,2,60,61,8065,802.634508348794,539
"9917",2018-11-29,2,70,177,2332,816.507462686567,67
"9918",2018-11-29,2,80,102,1887,808.227272727273,22
"9919",2018-11-29,2,100,318,318,318,1
"9920",2018-11-30,0,10,948,948,948,1
"9921",2018-11-30,0,20,169,9132,949.048387096774,124
"9922",2018-11-30,0,30,78,9050,704.743119266055,109
"9923",2018-11-30,0,40,64,176214,1385.81490015361,1302
"9924",2018-11-30,0,50,118,1408,532.583333333333,36
"9925",2018-11-30,0,60,328,2289,847.714285714286,7
"9926",2018-11-30,0,100,150,2072,1028.33333333333,6
"9927",2018-11-30,0,130,1621,2436,2059,3
"9928",2018-11-30,1,10,71,8969,734.722972972973,444
"9929",2018-11-30,1,20,61,349022,737.043358883423,8741
"9930",2018-11-30,1,30,61,239517,715.566174395635,10631
"9931",2018-11-30,1,40,61,173329,734.379900920028,7065
"9932",2018-11-30,1,50,62,150082,715.409305185489,4879
"9933",2018-11-30,1,60,62,51756,749.904949381327,1778
"9934",2018-11-30,1,70,92,4010,798.91341991342,231
"9935",2018-11-30,1,80,111,2570,735.083333333333,12
"9936",2018-11-30,1,90,139,1973,755,5
"9937",2018-11-30,1,100,850,850,850,1
"9938",2018-11-30,1,110,72,2059,526.366666666667,30
"9939",2018-11-30,1,130,237,816,488.285714285714,7
"9940",2018-11-30,2,10,72,111276,1660.17117117117,111
"9941",2018-11-30,2,20,62,29044,753.747038327526,2870
"9942",2018-11-30,2,30,61,31722,746.730087068688,3101
"9943",2018-11-30,2,40,66,56974,770.613098236776,1985
"9944",2018-11-30,2,50,93,10457,787.152236652237,1386
"9945",2018-11-30,2,60,72,43958,860.400911161731,439
"9946",2018-11-30,2,70,141,1951,831.698412698413,63
"9947",2018-11-30,2,80,101,18548,1615.14285714286,21
"9948",2018-11-30,2,100,304,304,304,1
"9949",2018-12-01,0,10,636,2293,1724.33333333333,3
"9950",2018-12-01,0,20,96,2762,834.208333333333,72
"9951",2018-12-01,0,30,120,2548,671.276315789474,76
"9952",2018-12-01,0,40,61,3168629,3820.15501757126,2561
"9953",2018-12-01,0,50,101,2112,584.285714285714,21
"9954",2018-12-01,0,60,238,238,238,1
"9955",2018-12-01,0,110,623,858,740.5,2
"9956",2018-12-01,0,130,170,1757,759,12
"9957",2018-12-01,1,10,73,9774,797.36074270557,377
"9958",2018-12-01,1,20,61,2667433,1198.86746680286,7832
"9959",2018-12-01,1,30,61,265601,802.360740105379,8161
"9960",2018-12-01,1,40,62,118210,816.135407136322,4372
"9961",2018-12-01,1,50,61,34889,712.189978481402,3253
"9962",2018-12-01,1,60,71,21489,790.213907785336,1323
"9963",2018-12-01,1,70,64,5418,731.471698113208,212
"9964",2018-12-01,1,80,392,1430,710.714285714286,7
"9965",2018-12-01,1,90,136,756,440,5
"9966",2018-12-01,1,100,155,452,304,3
"9967",2018-12-01,1,110,160,1264,610,9
"9968",2018-12-01,1,130,358,455,406.5,2
"9969",2018-12-01,2,10,105,5782,940.308641975309,81
"9970",2018-12-01,2,20,61,436011,1072.11301715439,2973
"9971",2018-12-01,2,30,76,776669,1095.51178451178,2970
"9972",2018-12-01,2,40,62,72692,840.020570670206,1507
"9973",2018-12-01,2,50,66,162821,1198.25369458128,1218
"9974",2018-12-01,2,60,89,6024,780.154377880184,434
"9975",2018-12-01,2,70,118,3728,881.58064516129,62
"9976",2018-12-01,2,80,340,1342,723.75,12
"9977",2018-12-02,0,20,69,2604,918.510204081633,49
"9978",2018-12-02,0,30,104,3506,616.857142857143,56
"9979",2018-12-02,0,40,65,190591,1650.27895595432,613
"9980",2018-12-02,0,50,162,1084,456.818181818182,11
"9981",2018-12-02,0,60,404,404,404,1
"9982",2018-12-02,0,130,249,384,321,3
"9983",2018-12-02,1,10,65,5984,732.623762376238,202
"9984",2018-12-02,1,20,61,609375,841.30144730891,4422
"9985",2018-12-02,1,30,61,41270,679.652437602053,4287
"9986",2018-12-02,1,40,62,34020,676.094904160823,2139
"9987",2018-12-02,1,50,61,844277,1267.66585514303,1643
"9988",2018-12-02,1,60,62,4397,690.301458670989,617
"9989",2018-12-02,1,70,71,2275,499.468468468468,111
"9990",2018-12-02,1,80,228,714,368.666666666667,9
"9991",2018-12-02,1,90,469,582,525.5,2
"9992",2018-12-02,1,110,620,701,660.5,2
"9993",2018-12-02,1,130,323,426,374.5,2
"9994",2018-12-02,2,10,128,3859,816.357142857143,42
"9995",2018-12-02,2,20,65,155311,862.891830559758,1322
"9996",2018-12-02,2,30,65,79536,807.916343919442,1291
"9997",2018-12-02,2,40,65,64960,900.241987179487,624
"9998",2018-12-02,2,50,66,4070,687.164259927798,554
"9999",2018-12-02,2,60,109,4038,622.051724137931,174
"10000",2018-12-02,2,70,115,2366,650.176470588235,17
"10001",2018-12-02,2,80,237,2774,1173.5,10
"10002",2018-12-03,0,10,542,542,542,1
"10003",2018-12-03,0,20,92,2103,748.703389830509,118
"10004",2018-12-03,0,30,73,2805,829.888,125
"10005",2018-12-03,0,40,65,153809,1693.8730745533,1623
"10006",2018-12-03,0,50,83,2782,694.525,40
"10007",2018-12-03,0,60,222,691,460.545454545455,11
"10008",2018-12-03,0,70,238,238,238,1
"10009",2018-12-03,0,80,676,676,676,1
"10010",2018-12-03,0,100,1744,1744,1744,1
"10011",2018-12-03,0,110,134,264,199,2
"10012",2018-12-03,0,130,238,738,410.333333333333,3
"10013",2018-12-03,1,10,65,10874,733.863228699552,446
"10014",2018-12-03,1,20,62,204485,767.71192957604,9883
"10015",2018-12-03,1,30,61,135336,773.516426282051,12480
"10016",2018-12-03,1,40,61,168202,787.380110497238,8145
"10017",2018-12-03,1,50,61,112741,789.692613734648,5781
"10018",2018-12-03,1,60,61,46754,804.837598425197,2032
"10019",2018-12-03,1,70,61,62621,1191.70454545455,308
"10020",2018-12-03,1,80,82,965,353.388888888889,18
"10021",2018-12-03,1,90,290,290,290,1
"10022",2018-12-03,1,100,87,446,266.5,2
"10023",2018-12-03,1,110,89,1465,432.941176470588,17
"10024",2018-12-03,1,130,1379,1379,1379,1
"10025",2018-12-03,2,10,101,18228,862.839285714286,112
"10026",2018-12-03,2,20,67,479394,1089.3392095536,3517
"10027",2018-12-03,2,30,71,81290,844.182654402102,3805
"10028",2018-12-03,2,40,66,148140,963.503833049404,2348
"10029",2018-12-03,2,50,61,50134,911.904589371981,1656
"10030",2018-12-03,2,60,67,17364,1006.09638554217,581
"10031",2018-12-03,2,70,68,4099,899.945205479452,73
"10032",2018-12-03,2,80,91,2270,957.842105263158,19
"10033",2018-12-03,2,120,248,859,553.5,2
"10034",2018-12-04,0,10,1250,1250,1250,1
"10035",2018-12-04,0,20,113,2397,863.19801980198,101
"10036",2018-12-04,0,30,127,2722,778.4,110
"10037",2018-12-04,0,40,67,1177361,2407.14849785408,1165
"10038",2018-12-04,0,50,115,2121,704.346153846154,26
"10039",2018-12-04,0,60,153,1313,612.818181818182,11
"10040",2018-12-04,0,70,204,229,216.5,2
"10041",2018-12-04,0,100,937,1817,1236.33333333333,3
"10042",2018-12-04,0,130,1262,2258,1862.33333333333,3
"10043",2018-12-04,1,10,85,11803,656.529411764706,374
"10044",2018-12-04,1,20,61,73415,666.221284733941,8889
"10045",2018-12-04,1,30,61,81876,682.315214518545,11351
"10046",2018-12-04,1,40,63,795047,913.203042413304,7757
"10047",2018-12-04,1,50,62,407563,825.92232834745,5549
"10048",2018-12-04,1,60,68,24139,759.597148891236,1894
"10049",2018-12-04,1,70,62,34342,913.310483870968,248
"10050",2018-12-04,1,80,134,3170,740.333333333333,12
"10051",2018-12-04,1,90,264,393,328.5,2
"10052",2018-12-04,1,100,146,146,146,1
"10053",2018-12-04,1,110,83,444,161.416666666667,12
"10054",2018-12-04,1,130,1803,1948,1875.5,2
"10055",2018-12-04,2,10,90,6765,768.8125,96
