"Pickup_Date","Pickup_Hour","Pickup_Loc","Zone","min_duration","max_duration","avg_duration","yc_trip_count"
2018-11-25,13,233,"UN/Turtle Bay South",5,85541,1377.12056737589,141
2018-11-25,13,234,"Union Sq",5,86192,941.096153846154,312
2018-11-25,13,236,"Upper East Side North",0,2666,536.50406504065,492
2018-11-25,13,237,"Upper East Side South",15,2595,558.992110453649,507
2018-11-25,13,238,"Upper West Side North",6,84184,919.134969325153,326
2018-11-25,13,239,"Upper West Side South",0,85532,1227.09210526316,456
2018-11-25,13,244,"Washington Heights South",273,1490,596.6,5
2018-11-25,13,246,"West Chelsea/Hudson Yards",5,3325,727.684684684685,222
2018-11-25,13,249,"West Village",20,3157,666.846153846154,169
2018-11-25,13,261,"World Trade Center",138,5166,1099.46808510638,141
2018-11-25,13,262,"Yorkville East",36,86221,1626.21084337349,166
2018-11-25,13,263,"Yorkville West",6,2180,560.783185840708,226
2018-11-25,14,4,"Alphabet City",629,1753,1028.9,10
2018-11-25,14,12,"Battery Park",321,2600,1068.92,25
2018-11-25,14,13,"Battery Park City",3,3248,1114.25,116
2018-11-25,14,24,"Bloomingdale",81,2741,733.184210526316,38
2018-11-25,14,41,"Central Harlem",128,2630,769.25641025641,39
2018-11-25,14,42,"Central Harlem North",98,2284,745.230769230769,13
2018-11-25,14,43,"Central Park",24,86340,1714.39247311828,372
2018-11-25,14,45,"Chinatown",360,2251,1100.03846153846,26
2018-11-25,14,48,"Clinton East",5,5354,809.667692307692,325
2018-11-25,14,50,"Clinton West",24,4066,781.314606741573,89
2018-11-25,14,68,"East Chelsea",8,4342,1030.68436578171,339
2018-11-25,14,74,"East Harlem North",10,86319,2298.75,52
2018-11-25,14,75,"East Harlem South",75,2847,707.9,80
2018-11-25,14,79,"East Village",4,3388,721.627705627706,231
2018-11-25,14,87,"Financial District North",16,2944,962.854838709677,62
2018-11-25,14,88,"Financial District South",158,2724,1121.57777777778,45
2018-11-25,14,90,"Flatiron",56,85486,1131.05042016807,238
2018-11-25,14,100,"Garment District",0,35774,1120.94285714286,245
2018-11-25,14,107,"Gramercy",4,85968,1354.34108527132,258
2018-11-25,14,113,"Greenwich Village North",141,86122,1240.203125,192
2018-11-25,14,114,"Greenwich Village South",104,2050,770.108333333333,120
2018-11-25,14,116,"Hamilton Heights",192,2272,755.9,10
2018-11-25,14,125,"Hudson Sq",79,3024,851.116666666667,60
2018-11-25,14,127,"Inwood",103,103,103,1
2018-11-25,14,137,"Kips Bay",11,2220,744.390476190476,105
2018-11-25,14,140,"Lenox Hill East",0,2587,690.479166666667,144
2018-11-25,14,141,"Lenox Hill West",1,86236,1134.20127795527,313
2018-11-25,14,142,"Lincoln Square East",64,86316,877.589361702128,470
2018-11-25,14,143,"Lincoln Square West",10,3105,604.994082840237,169
2018-11-25,14,144,"Little Italy/NoLiTa",122,3305,952.26582278481,158
2018-11-25,14,148,"Lower East Side",25,2579,891.903225806452,93
2018-11-25,14,151,"Manhattan Valley",35,3238,671.198630136986,146
2018-11-25,14,152,"Manhattanville",216,1014,548.25,8
2018-11-25,14,153,"Marble Hill",234,878,556,2
2018-11-25,14,158,"Meatpacking/West Village West",114,83877,1726.79338842975,121
2018-11-25,14,161,"Midtown Center",48,86028,1388.77844311377,501
2018-11-25,14,162,"Midtown East",73,85714,1101.06791569087,427
2018-11-25,14,163,"Midtown North",45,86083,1361.74603174603,315
2018-11-25,14,164,"Midtown South",88,84923,1141.63878326996,263
2018-11-25,14,166,"Morningside Heights",3,3248,773.916666666667,60
2018-11-25,14,170,"Murray Hill",72,86219,1063.93658536585,410
2018-11-25,14,186,"Penn Station/Madison Sq West",17,85556,1366.19488817891,626
2018-11-25,14,194,"Randalls Island",1153,1904,1642,3
2018-11-25,14,202,"Roosevelt Island",1369,1369,1369,1
2018-11-25,14,209,"Seaport",8,1976,959.870967741935,31
2018-11-25,14,211,"SoHo",55,86081,1624.14388489209,139
2018-11-25,14,224,"Stuy Town/Peter Cooper Village",219,1787,754.470588235294,17
2018-11-25,14,229,"Sutton Place/Turtle Bay North",11,83382,1099.4028436019,211
2018-11-25,14,230,"Times Sq/Theatre District",80,86116,1599.03412073491,381
2018-11-25,14,231,"TriBeCa/Civic Center",0,3291,840.99375,160
2018-11-25,14,232,"Two Bridges/Seward Park",429,2951,1176.52380952381,21
2018-11-25,14,233,"UN/Turtle Bay South",136,3192,849.24778761062,113
2018-11-25,14,234,"Union Sq",8,4187,750.030769230769,325
2018-11-25,14,236,"Upper East Side North",32,84302,772.85140562249,498
2018-11-25,14,237,"Upper East Side South",7,86209,946.211367673179,563
2018-11-25,14,238,"Upper West Side North",27,86046,1227.7619047619,315
2018-11-25,14,239,"Upper West Side South",45,4516,678.009861932939,507
2018-11-25,14,243,"Washington Heights North",977,1798,1421.66666666667,3
2018-11-25,14,244,"Washington Heights South",1549,1549,1549,1
2018-11-25,14,246,"West Chelsea/Hudson Yards",0,3161,900.733606557377,244
2018-11-25,14,249,"West Village",42,3854,762.508196721311,183
2018-11-25,14,261,"World Trade Center",134,83460,1894.94782608696,115
2018-11-25,14,262,"Yorkville East",45,2477,738.683333333333,120
2018-11-25,14,263,"Yorkville West",16,2566,519.800904977376,221
2018-11-25,15,4,"Alphabet City",80,3427,738.588235294118,17
2018-11-25,15,12,"Battery Park",123,28869,2175.51851851852,27
2018-11-25,15,13,"Battery Park City",2,3563,1003.03571428571,140
2018-11-25,15,24,"Bloomingdale",145,3263,777.821428571429,28
2018-11-25,15,41,"Central Harlem",138,2736,674.185185185185,54
2018-11-25,15,42,"Central Harlem North",50,2559,534.904761904762,21
2018-11-25,15,43,"Central Park",81,86262,1591.52908587258,361
2018-11-25,15,45,"Chinatown",300,3631,1095.84210526316,19
2018-11-25,15,48,"Clinton East",0,4707,946.672185430464,302
2018-11-25,15,50,"Clinton West",2,86138,1657.07291666667,96
2018-11-25,15,68,"East Chelsea",8,86086,1340.03715170279,323
2018-11-25,15,74,"East Harlem North",115,6791,893.69387755102,49
2018-11-25,15,75,"East Harlem South",10,3360,665.876712328767,73
2018-11-25,15,79,"East Village",3,4132,717.200913242009,219
2018-11-25,15,87,"Financial District North",8,3129,1084.93846153846,65
2018-11-25,15,88,"Financial District South",297,2677,993.64,25
2018-11-25,15,90,"Flatiron",8,86049,1111.94285714286,245
2018-11-25,15,100,"Garment District",35,85277,1715.076,250
2018-11-25,15,107,"Gramercy",3,83255,1105.8679245283,212
2018-11-25,15,113,"Greenwich Village North",5,86009,1287.22340425532,188
2018-11-25,15,114,"Greenwich Village South",53,4990,901.785234899329,149
2018-11-25,15,116,"Hamilton Heights",16,2402,1160.63636363636,11
2018-11-25,15,125,"Hudson Sq",89,3173,777.966101694915,59
2018-11-25,15,127,"Inwood",119,2785,1452,2
2018-11-25,15,137,"Kips Bay",68,3310,667.280701754386,114
2018-11-25,15,140,"Lenox Hill East",6,4218,766.680555555556,144
2018-11-25,15,141,"Lenox Hill West",0,3061,627.444816053512,299
2018-11-25,15,142,"Lincoln Square East",17,85190,1051.82967959528,593
2018-11-25,15,143,"Lincoln Square West",86,4504,745.414965986395,147
2018-11-25,15,144,"Little Italy/NoLiTa",159,4040,1000.375,144
2018-11-25,15,148,"Lower East Side",10,4192,944.168831168831,77
2018-11-25,15,151,"Manhattan Valley",85,83247,1185.11184210526,152
2018-11-25,15,152,"Manhattanville",55,1110,523.1,10
2018-11-25,15,158,"Meatpacking/West Village West",28,86335,2295.45081967213,122
2018-11-25,15,161,"Midtown Center",13,86317,1344.70905172414,464
2018-11-25,15,162,"Midtown East",3,83730,1008.97544642857,448
2018-11-25,15,163,"Midtown North",6,86346,1874.67118644068,295
2018-11-25,15,164,"Midtown South",9,85347,1129.19572953737,281
2018-11-25,15,166,"Morningside Heights",9,2868,860.838235294118,68
2018-11-25,15,170,"Murray Hill",16,4421,804.284595300261,383
2018-11-25,15,186,"Penn Station/Madison Sq West",14,4040,1130.82078853047,558
2018-11-25,15,202,"Roosevelt Island",0,0,0,1
2018-11-25,15,209,"Seaport",244,1835,913.823529411765,17
2018-11-25,15,211,"SoHo",62,3141,918.6,150
2018-11-25,15,224,"Stuy Town/Peter Cooper Village",3,2346,634.619047619048,21
2018-11-25,15,229,"Sutton Place/Turtle Bay North",0,83596,1210.60119047619,168
2018-11-25,15,230,"Times Sq/Theatre District",3,85902,1284.88515406162,357
2018-11-25,15,231,"TriBeCa/Civic Center",48,84286,1483.22900763359,131
2018-11-25,15,232,"Two Bridges/Seward Park",14,4542,1068.78947368421,19
2018-11-25,15,233,"UN/Turtle Bay South",3,3255,782.592920353982,113
2018-11-25,15,234,"Union Sq",16,83489,995.412103746398,347
2018-11-25,15,236,"Upper East Side North",3,3334,566.210526315789,437
2018-11-25,15,237,"Upper East Side South",38,3343,625.437168141593,565
2018-11-25,15,238,"Upper West Side North",26,85187,946.603053435114,262
2018-11-25,15,239,"Upper West Side South",49,3603,696.161637931035,464
2018-11-25,15,243,"Washington Heights North",5,1009,317.5,8
2018-11-25,15,244,"Washington Heights South",170,3272,811.5,10
2018-11-25,15,246,"West Chelsea/Hudson Yards",3,86216,2074.78703703704,216
2018-11-25,15,249,"West Village",0,2682,739.988439306358,173
2018-11-25,15,261,"World Trade Center",2,85927,1734.48818897638,127
2018-11-25,15,262,"Yorkville East",134,85885,1561.56074766355,107
2018-11-25,15,263,"Yorkville West",0,2703,605.545064377682,233
2018-11-25,16,4,"Alphabet City",312,3558,1113.88888888889,9
2018-11-25,16,12,"Battery Park",386,2330,1406.5,8
2018-11-25,16,13,"Battery Park City",81,2824,1102.57,100
2018-11-25,16,24,"Bloomingdale",107,3378,663.611111111111,36
2018-11-25,16,41,"Central Harlem",48,3587,595.302325581395,43
2018-11-25,16,42,"Central Harlem North",89,1780,927.3,10
2018-11-25,16,43,"Central Park",0,85792,1124.29365079365,378
2018-11-25,16,45,"Chinatown",197,3129,998.5,26
2018-11-25,16,48,"Clinton East",19,4452,904.588859416446,377
2018-11-25,16,50,"Clinton West",89,4395,869.07476635514,107
2018-11-25,16,68,"East Chelsea",0,3867,1070.25263157895,285
2018-11-25,16,74,"East Harlem North",35,3052,653.685185185185,54
2018-11-25,16,75,"East Harlem South",26,2912,638.63768115942,69
2018-11-25,16,79,"East Village",39,3239,744.023346303502,257
2018-11-25,16,87,"Financial District North",20,4223,1014.56578947368,76
2018-11-25,16,88,"Financial District South",18,2295,1115.42105263158,38
2018-11-25,16,90,"Flatiron",16,3614,732.279816513761,218
2018-11-25,16,100,"Garment District",26,86051,2081.48927038627,233
2018-11-25,16,107,"Gramercy",16,85943,1529.71078431373,204
2018-11-25,16,113,"Greenwich Village North",96,86201,1777.15346534653,202
2018-11-25,16,114,"Greenwich Village South",87,3459,813.453416149068,161
2018-11-25,16,116,"Hamilton Heights",222,2575,1056.91666666667,12
2018-11-25,16,125,"Hudson Sq",137,4478,953.169491525424,59
2018-11-25,16,127,"Inwood",1389,1389,1389,1
2018-11-25,16,137,"Kips Bay",7,3069,666.643564356436,101
2018-11-25,16,140,"Lenox Hill East",54,3221,727.688311688312,154
2018-11-25,16,141,"Lenox Hill West",18,3471,642.522900763359,262
2018-11-25,16,142,"Lincoln Square East",0,82350,879.732217573222,478
2018-11-25,16,143,"Lincoln Square West",15,85748,1720.07189542484,153
2018-11-25,16,144,"Little Italy/NoLiTa",3,3865,1023.048,125
2018-11-25,16,148,"Lower East Side",201,3594,1037.52941176471,85
2018-11-25,16,151,"Manhattan Valley",11,3510,614.965034965035,143
2018-11-25,16,152,"Manhattanville",260,1315,687.666666666667,3
2018-11-25,16,158,"Meatpacking/West Village West",6,3227,957.118181818182,110
2018-11-25,16,161,"Midtown Center",0,86328,1073.90427698574,491
2018-11-25,16,162,"Midtown East",4,86237,1393.10136452242,513
2018-11-25,16,163,"Midtown North",5,4990,1097.48071216617,337
2018-11-25,16,164,"Midtown South",0,83928,1131.54333333333,300
2018-11-25,16,166,"Morningside Heights",128,2219,810.5,54
2018-11-25,16,170,"Murray Hill",1,5418,777.091803278689,305
2018-11-25,16,186,"Penn Station/Madison Sq West",3,86320,1817.75984251968,508
2018-11-25,16,194,"Randalls Island",795,1242,1018.5,2
2018-11-25,16,202,"Roosevelt Island",363,2355,1581.66666666667,3
2018-11-25,16,209,"Seaport",95,3523,843.052631578947,19
2018-11-25,16,211,"SoHo",14,4102,1101.06707317073,164
2018-11-25,16,224,"Stuy Town/Peter Cooper Village",231,4024,1128.15,20
2018-11-25,16,229,"Sutton Place/Turtle Bay North",2,85564,1219.71084337349,166
2018-11-25,16,230,"Times Sq/Theatre District",46,86310,1432.42091836735,392
2018-11-25,16,231,"TriBeCa/Civic Center",3,3964,957.147887323944,142
2018-11-25,16,232,"Two Bridges/Seward Park",6,2847,917.727272727273,22
2018-11-25,16,233,"UN/Turtle Bay South",81,3412,970.891304347826,92
2018-11-25,16,234,"Union Sq",122,85000,987.058355437666,377
2018-11-25,16,236,"Upper East Side North",48,84423,835.248407643312,471
2018-11-25,16,237,"Upper East Side South",0,3360,669.74182444062,581
2018-11-25,16,238,"Upper West Side North",53,2760,607.600760456274,263
2018-11-25,16,239,"Upper West Side South",13,3754,701.848101265823,474
2018-11-25,16,243,"Washington Heights North",1778,1778,1778,1
2018-11-25,16,244,"Washington Heights South",296,1506,911.285714285714,7
2018-11-25,16,246,"West Chelsea/Hudson Yards",96,86040,1390.19801980198,202
2018-11-25,16,249,"West Village",0,2426,785.556603773585,212
2018-11-25,16,261,"World Trade Center",43,3493,1164.9197080292,137
2018-11-25,16,262,"Yorkville East",5,3762,772.884615384615,104
2018-11-25,16,263,"Yorkville West",16,3776,617.022026431718,227
2018-11-25,17,4,"Alphabet City",104,2144,768.473684210526,19
2018-11-25,17,12,"Battery Park",276,2278,1115.72727272727,11
2018-11-25,17,13,"Battery Park City",0,3630,1068.47115384615,104
2018-11-25,17,24,"Bloomingdale",99,3358,719.269230769231,26
2018-11-25,17,41,"Central Harlem",18,4442,833.386363636364,44
2018-11-25,17,42,"Central Harlem North",148,3510,865.333333333333,18
2018-11-25,17,43,"Central Park",18,3575,852.18253968254,252
2018-11-25,17,45,"Chinatown",309,2569,1220.85,20
2018-11-25,17,48,"Clinton East",24,85160,1142.29508196721,427
2018-11-25,17,50,"Clinton West",2,4423,796.797101449275,69
2018-11-25,17,68,"East Chelsea",51,86309,1365.45918367347,294
2018-11-25,17,74,"East Harlem North",2,2876,843.69387755102,49
2018-11-25,17,75,"East Harlem South",120,3112,683.191780821918,73
2018-11-25,17,79,"East Village",96,83055,1131.99115044248,226
2018-11-25,17,87,"Financial District North",6,3144,1013.87878787879,66
2018-11-25,17,88,"Financial District South",275,85930,3747.52941176471,34
2018-11-25,17,90,"Flatiron",9,86247,1532.18859649123,228
2018-11-25,17,100,"Garment District",12,85427,1556.86411149826,287
2018-11-25,17,107,"Gramercy",115,3897,790.37339055794,233
2018-11-25,17,113,"Greenwich Village North",46,3835,891.629213483146,178
2018-11-25,17,114,"Greenwich Village South",3,2606,835.60447761194,134
2018-11-25,17,116,"Hamilton Heights",769,3182,1665.625,8
2018-11-25,17,125,"Hudson Sq",70,86261,2857.2619047619,42
2018-11-25,17,127,"Inwood",507,507,507,1
2018-11-25,17,137,"Kips Bay",118,3690,803.458333333333,120
2018-11-25,17,140,"Lenox Hill East",44,4260,669.479166666667,144
2018-11-25,17,141,"Lenox Hill West",32,3261,583.429065743945,289
2018-11-25,17,142,"Lincoln Square East",4,4731,749.365566037736,424
2018-11-25,17,143,"Lincoln Square West",100,3298,560.285714285714,140
2018-11-25,17,144,"Little Italy/NoLiTa",9,3844,1018.17985611511,139
2018-11-25,17,148,"Lower East Side",33,3259,981.435643564356,101
2018-11-25,17,151,"Manhattan Valley",6,22970,757.681818181818,110
2018-11-25,17,152,"Manhattanville",385,1739,732.166666666667,12
2018-11-25,17,158,"Meatpacking/West Village West",171,3257,1009.55,120
2018-11-25,17,161,"Midtown Center",10,86364,1055.42148760331,484
2018-11-25,17,162,"Midtown East",4,86280,1156.48526863085,577
2018-11-25,17,163,"Midtown North",62,86259,1489.57446808511,329
2018-11-25,17,164,"Midtown South",15,24431,952.519230769231,312
2018-11-25,17,166,"Morningside Heights",10,2424,753.092592592593,54
2018-11-25,17,170,"Murray Hill",79,83271,1072.5445026178,382
2018-11-25,17,186,"Penn Station/Madison Sq West",3,86100,1604.27576601671,718
2018-11-25,17,194,"Randalls Island",591,1303,947,2
2018-11-25,17,209,"Seaport",354,2752,937.241379310345,29
2018-11-25,17,211,"SoHo",0,3704,928.015151515152,132
2018-11-25,17,224,"Stuy Town/Peter Cooper Village",125,2189,876.263157894737,19
2018-11-25,17,229,"Sutton Place/Turtle Bay North",10,3373,719.838709677419,186
2018-11-25,17,230,"Times Sq/Theatre District",0,73691,1133.09604519774,531
2018-11-25,17,231,"TriBeCa/Civic Center",107,65537,1205.05454545455,165
2018-11-25,17,232,"Two Bridges/Seward Park",403,1418,890,6
2018-11-25,17,233,"UN/Turtle Bay South",7,3902,869.577235772358,123
2018-11-25,17,234,"Union Sq",106,86059,1039.2641509434,371
2018-11-25,17,236,"Upper East Side North",68,4018,588.944915254237,472
2018-11-25,17,237,"Upper East Side South",4,4123,664.689655172414,464
2018-11-25,17,238,"Upper West Side North",0,3405,649.728346456693,254
2018-11-25,17,239,"Upper West Side South",0,86290,875.082938388626,422
2018-11-25,17,243,"Washington Heights North",9,1408,910,3
2018-11-25,17,244,"Washington Heights South",66,933,382.4,5
2018-11-25,17,246,"West Chelsea/Hudson Yards",79,83897,1361.25700934579,214
2018-11-25,17,249,"West Village",15,4949,872.373626373626,182
2018-11-25,17,261,"World Trade Center",4,86096,1979.64285714286,98
2018-11-25,17,262,"Yorkville East",29,2214,519.588709677419,124
2018-11-25,17,263,"Yorkville West",23,2492,553.760180995475,221
2018-11-25,18,4,"Alphabet City",135,3264,978.4,15
2018-11-25,18,12,"Battery Park",757,85830,29297.3333333333,3
2018-11-25,18,13,"Battery Park City",5,3529,855.141025641026,78
2018-11-25,18,24,"Bloomingdale",86,2139,630.085714285714,35
2018-11-25,18,41,"Central Harlem",154,2713,708.375,40
2018-11-25,18,42,"Central Harlem North",159,3749,1228.28571428571,7
2018-11-25,18,43,"Central Park",61,2822,676.3125,112
2018-11-25,18,45,"Chinatown",210,1982,1065.42857142857,21
2018-11-25,18,48,"Clinton East",2,85822,1135.48820754717,424
2018-11-25,18,50,"Clinton West",56,3976,700.050632911392,79
2018-11-25,18,68,"East Chelsea",0,85999,1313.19587628866,291
2018-11-25,18,74,"East Harlem North",88,2358,673.461538461538,39
2018-11-25,18,75,"East Harlem South",57,2479,606.311475409836,61
2018-11-25,18,79,"East Village",35,86272,1675.07633587786,262
2018-11-25,18,87,"Financial District North",173,3191,1004.21052631579,57
2018-11-25,18,88,"Financial District South",161,3065,901.1875,32
2018-11-25,18,90,"Flatiron",3,3116,779.248803827751,209
2018-11-25,18,100,"Garment District",0,85918,1510.71794871795,312
2018-11-25,18,107,"Gramercy",99,2733,697.807511737089,213
2018-11-25,18,113,"Greenwich Village North",0,3866,758.505555555556,180
2018-11-25,18,114,"Greenwich Village South",35,86160,1418.45925925926,135
2018-11-25,18,116,"Hamilton Heights",144,2520,925,7
2018-11-25,18,125,"Hudson Sq",112,1632,710.42,50
2018-11-25,18,127,"Inwood",1330,1330,1330,1
2018-11-25,18,137,"Kips Bay",31,2659,649.269230769231,130
2018-11-25,18,140,"Lenox Hill East",7,2661,560.448051948052,154
2018-11-25,18,141,"Lenox Hill West",11,3077,588.044609665428,269
2018-11-25,18,142,"Lincoln Square East",0,84573,887.679279279279,555
2018-11-25,18,143,"Lincoln Square West",58,3691,608.256,125
2018-11-25,18,144,"Little Italy/NoLiTa",57,85013,1899.93820224719,178
2018-11-25,18,148,"Lower East Side",8,2831,938.5,90
